144.454 118.099 55 
122.804 105.599 55 
122.804 105.599 45 
144.454 118.099 45 

144.454 118.099 55 
144.454 93.099 55 
144.454 93.099 45 
144.454 118.099 45 

144.454 118.099 55 
166.105 105.599 55 
166.105 105.599 45 
144.454 118.099 45 

144.454 118.099 55 
166.105 130.599 55 
166.105 130.599 45 
144.454 118.099 45 

144.454 118.099 55 
144.454 143.099 55 
144.454 143.099 45 
144.454 118.099 45 

144.454 118.099 55 
122.804 130.599 55 
122.804 130.599 45 
144.454 118.099 45 

144.454 118.099 55 
122.804 105.599 55 
122.804 105.599 45 
144.454 118.099 45 

